k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
262,1,262,3.026286740304803,15.587324039712255,-3,3.1017260078235243,15.087853503744256,-79.86785347308907
263,1,263,3.1017260078235243,15.087853503744256,0,-3.1065049666298483,14.990866545242742,-70.72447351620738
264,1,264,-3.1065049666298483,14.990866545242742,3,-3.030038475496779,15.29329822661387,-78.29416287976932
265,1,265,-3.030038475496779,15.29329822661387,3,-2.952298059706311,15.548083158093633,-76.75460815582773
266,1,266,-2.952298059706311,15.548083158093633,3,-2.873521830080723,15.755245925117578,-75.10841595584574
267,1,267,-2.873521830080723,15.755245925117578,-3,-2.7983765580939544,15.029054397353775,-70.74180441231071
268,1,268,-2.7983765580939544,15.029054397353775,0,-2.724830236327455,14.709264353299949,-58.759744865547724
269,1,269,-2.724830236327455,14.709264353299949,0,-2.653072621157022,14.351523034086515,-55.79059300545654
270,1,270,-2.653072621157022,14.351523034086515,3,-2.581065291103341,14.401466010736206,-63.049712510530895
271,1,271,-2.581065291103341,14.401466010736206,3,-2.5089950712035116,14.414043979965916,-61.25174772225674
272,1,272,-2.5089950712035116,14.414043979965916,-3,-2.4414702432610618,13.504965588489972,-57.04229429827597
273,1,273,-2.4414702432610618,13.504965588489972,-3,-2.3786118764038453,12.571673371443305,-53.093669428672776
274,1,274,-2.3786118764038453,12.571673371443305,-3,-2.320521379428915,11.618099394986128,-49.42212071711107
275,1,275,-2.320521379428915,11.618099394986128,0,-2.265066155262001,11.091044833382773,-37.95375098817759
276,1,276,-2.265066155262001,11.091044833382773,0,-2.212333827053336,10.546465641732956,-35.594898564847675
277,1,277,-2.212333827053336,10.546465641732956,0,-2.1623994846799928,9.98686847466872,-33.353611849754685
278,1,278,-2.1623994846799928,9.98686847466872,0,-2.11532639246999,9.414618442000549,-31.236532774246193
279,1,279,-2.11532639246999,9.414618442000549,0,-2.071166785429646,8.83192140806879,-29.24894284116525
280,1,280,-2.071166785429646,8.83192140806879,-3,-2.0321782115551237,7.797714774904502,-35.7291769886733
281,1,281,-2.0321782115551237,7.797714774904502,0,-1.9961573297019077,7.2041763706431725,-25.113236142546597
282,1,282,-1.9961573297019077,7.2041763706431725,0,-1.9631262439483184,6.606217150717855,-23.633533752637035
283,1,283,-1.9631262439483184,6.606217150717855,-3,-1.9353154844018643,5.562151909290823,-30.82098350703087
284,1,284,-1.9353154844018643,5.562151909290823,-3,-1.9127137889452406,4.520339091324751,-29.335716742162163
285,1,285,-1.9127137889452406,4.520339091324751,-3,-1.8953026996864064,3.4822178517668343,-28.17344573390927
286,1,286,-1.8953026996864064,3.4822178517668343,0,-1.8808421215624278,2.892115624795721,-18.524268709936027
287,1,287,-1.8808421215624278,2.892115624795721,-3,-1.8715373322173652,1.8609578690125148,-26.85957634844042
288,1,288,-1.8715373322173652,1.8609578690125148,-3,-1.86735540819442,0.8363848045890474,-26.50503505669949
289,1,289,-1.86735540819442,0.8363848045890474,3,-1.8638280680604655,0.7054680267908753,-26.419043850132457
290,1,290,-1.8638280680604655,0.7054680267908753,-3,-1.8653840908151684,-0.31120455094060007,-26.407973858584278
291,1,291,-1.8653840908151684,-0.31120455094060007,-3,-1.8719814973229767,-1.3194813015616682,-26.695676722114953
292,1,292,-1.8719814973229767,-1.3194813015616682,-3,-1.8835742372892903,-2.3185479932627113,-27.27682601660591
293,1,293,-1.8835742372892903,-2.3185479932627113,-3,-1.9001119813923455,-3.3075488206110264,-28.146115629226266
294,1,294,-1.9001119813923455,-3.3075488206110264,-3,-1.9215397143788626,-4.285546597303435,-29.298165333441908
295,1,295,-1.9215397143788626,-4.285546597303435,3,-1.9433661702389478,-4.3652911720170176,-29.788937059794947
296,1,296,-1.9433661702389478,-4.3652911720170176,3,-1.9655652550765743,-4.439816967525307,-30.288431330333754
297,1,297,-1.9655652550765743,-4.439816967525307,-3,-1.9925403154095211,-5.3950120665893655,-31.761700062525854
298,1,298,-1.9925403154095211,-5.3950120665893655,3,-2.019790429408712,-5.450022799838234,-32.3680417455308
299,1,299,-2.019790429408712,-5.450022799838234,-3,-2.051710283390829,-6.383970796423367,-34.12308374781702
300,2,0,-2.0479546909485573,8.020366862359765,3,-2.008592800990623,7.872377991586867,-35.36965872519891
301,2,1,-2.008592800990623,7.872377991586867,-3,-1.9744474764430369,6.829064909517202,-33.155826940001305
302,2,2,-1.9744474764430369,6.829064909517202,-3,-1.9455183722303033,5.785820842546702,-31.27278096563303
303,2,3,-1.9455183722303033,5.785820842546702,3,-1.917365367999106,5.630600846239446,-30.551816360978975
304,2,4,-1.917365367999106,5.630600846239446,-3,-1.8944426975144562,4.584534096930003,-29.046360959420625
305,2,5,-1.8944426975144562,4.584534096930003,0,-1.8745154166680014,3.985456169290945,-19.15742632436398
306,2,6,-1.8745154166680014,3.985456169290945,-3,-1.8597933009038516,2.944423152829939,-27.161118380726325
307,2,7,-1.8597933009038516,2.944423152829939,0,-1.8480319999805308,2.352260184664168,-17.629424162395832
308,2,8,-1.8480319999805308,2.352260184664168,0,-1.839217586714046,1.7628826532970017,-17.224382181320742
309,2,9,-1.839217586714046,1.7628826532970017,-3,-1.8355490312827873,0.7337110862517009,-25.90003442702476
310,2,10,-1.8355490312827873,0.7337110862517009,0,-1.8347725717235757,0.15529191184234992,-16.834363507534086
311,2,11,-1.8347725717235757,0.15529191184234992,3,-1.834650200558063,0.02447423310252697,-25.829766690847297
312,2,12,-1.834650200558063,0.02447423310252697,0,-1.8373922692593656,-0.5484137402605415,-16.910127518721062
313,2,13,-1.8373922692593656,-0.5484137402605415,0,-1.8429737440954672,-1.1162949672203153,-17.107372552510462
314,2,14,-1.8429737440954672,-1.1162949672203153,0,-1.8513675174094695,-1.6787546628004577,-17.419630144381937
315,2,15,-1.8513675174094695,-1.6787546628004577,0,-1.8625443107232673,-2.2353586627595674,-17.84503938215548
316,2,16,-1.8625443107232673,-2.2353586627595674,0,-1.8764725155571276,-2.7856409667720516,-18.381725067782348
317,2,17,-1.8764725155571276,-2.7856409667720516,0,-1.8931179760351724,-3.3290920956089836,-19.02776377404216
318,2,18,-1.8931179760351724,-3.3290920956089836,0,-1.9124437179634624,-3.865148385658001,-19.78114207620502
319,2,19,-1.9124437179634624,-3.865148385658001,-3,-1.9366251161094867,-4.836279629204887,-30.091544266916628
320,2,20,-1.9366251161094867,-4.836279629204887,0,-1.9633830168051296,-5.351580139128585,-22.13830535194561
321,2,21,-1.9633830168051296,-5.351580139128585,0,-1.9926674408383915,-5.856884806652375,-23.283927612726664
322,2,22,-1.9926674408383915,-5.856884806652375,3,-2.0222083003253863,-5.9081718973989314,-32.93728156644589
323,2,23,-2.0222083003253863,-5.9081718973989314,-3,-2.0563974640720746,-6.837832749337652,-34.81944832200175
324,2,24,-2.0563974640720746,-6.837832749337652,0,-2.092936492176164,-7.307805620817941,-27.242318100579165
325,2,25,-2.092936492176164,-7.307805620817941,0,-2.1317542725493364,-7.763556074634463,-28.74916168506112
326,2,26,-2.1317542725493364,-7.763556074634463,-3,-2.174988726738304,-8.646890837793508,-40.129751923265275
327,2,27,-2.174988726738304,-8.646890837793508,0,-2.220318508032819,-9.065956258902968,-32.868227674399606
328,2,28,-2.220318508032819,-9.065956258902968,0,-2.267648000017588,-9.465898396953737,-34.671460506063966
329,2,29,-2.267648000017588,-9.465898396953737,0,-2.31687369565944,-9.845139128370432,-36.53219505389021
330,2,30,-2.31687369565944,-9.845139128370432,-3,-2.3700994937930164,-10.64515962671525,-48.4188004002144
331,2,31,-2.3700994937930164,-10.64515962671525,3,-2.4227522470996865,-10.530550661333976,-49.43789197722505
332,2,32,-2.4227522470996865,-10.530550661333976,-3,-2.479152739216618,-11.280098423386358,-52.45505356595464
333,2,33,-2.479152739216618,-11.280098423386358,3,-2.5347110968623205,-11.111671529140459,-53.470726139936005
334,2,34,-2.5347110968623205,-11.111671529140459,3,-2.589301367334759,-10.918054094487633,-54.442798375424076
335,2,35,-2.589301367334759,-10.918054094487633,-3,-2.6472268027687718,-11.585087086802613,-57.46047300736693
336,2,36,-2.6472268027687718,-11.585087086802613,-3,-2.708311940697383,-12.217027585722217,-60.600344143649885
337,2,37,-2.708311940697383,-12.217027585722217,3,-2.7679385282161055,-11.925317503744585,-61.5287382364274
338,2,38,-2.7679385282161055,-11.925317503744585,3,-2.8259555925340476,-11.603412863588416,-62.39404406316121
339,2,39,-2.8259555925340476,-11.603412863588416,0,-2.8844295454739908,-11.694790587988656,-55.27648170370727
340,2,40,-2.8844295454739908,-11.694790587988656,0,-2.9431903822260557,-11.752167350413023,-57.12319187335116
341,2,41,-2.9431903822260557,-11.752167350413023,0,-3.0020660442958773,-11.775132413964348,-58.92737700821086
342,2,42,-3.0020660442958773,-11.775132413964348,0,-3.0608834935081592,-11.763489842456362,-60.68300813151097
343,2,43,-3.0608834935081592,-11.763489842456362,0,-3.1194698177786617,-11.717264854100463,-62.384889286273975
344,2,44,-3.1194698177786617,-11.717264854100463,3,3.107747447711184,-11.193608337948092,-69.820157756115
345,2,45,3.107747447711184,-11.193608337948092,-3,3.050111765170288,-11.527136508179249,-68.80339650797094
346,2,46,3.050111765170288,-11.527136508179249,-3,2.990992369687922,-11.823879096473203,-67.71058846645845
347,2,47,2.990992369687922,-11.823879096473203,0,2.932790656668041,-11.640342603976192,-56.556062772991126
348,2,48,2.932790656668041,-11.640342603976192,0,2.875669118030702,-11.42430772746784,-54.39884508716552
349,2,49,2.875669118030702,-11.42430772746784,0,2.819783773548833,-11.177068896373742,-52.24858955927502
350,2,50,2.819783773548833,-11.177068896373742,0,2.765283375140184,-10.900079681729821,-50.115134430939364
351,2,51,2.765283375140184,-10.900079681729821,0,2.712308736819827,-10.59492766407138,-48.00834263983633
352,2,52,2.712308736819827,-10.59492766407138,-3,2.658776710028338,-10.706405358297836,-55.808179538564424
353,2,53,2.658776710028338,-10.706405358297836,0,2.6070497748967645,-10.345387026314674,-44.68624591637035
354,2,54,2.6070497748967645,-10.345387026314674,0,2.557247486570873,-9.960457665178236,-42.61864522784603
355,2,55,2.557247486570873,-9.960457665178236,0,2.5094796436136715,-9.553568591440365,-40.61450769169258
356,2,56,2.5094796436136715,-9.553568591440365,0,2.4638462443839404,-9.126679845946235,-38.68232008086436
357,2,57,2.4638462443839404,-9.126679845946235,3,2.422653048456839,-8.238639185420316,-45.13375652874039
358,2,58,2.422653048456839,-8.238639185420316,0,2.3837426440322274,-7.7820808849223315,-34.46722325483613
359,2,59,2.3837426440322274,-7.7820808849223315,-3,2.344966641393127,-7.7552005278201115,-42.508656268902946
360,2,60,2.344966641393127,-7.7552005278201115,0,2.3086214352915437,-7.269041220316615,-31.932560683704143
361,2,61,2.3086214352915437,-7.269041220316615,0,2.2747615420745877,-6.771978643391189,-30.45866984116242
362,2,62,2.2747615420745877,-6.771978643391189,3,2.245648865401189,-5.822535334679752,-37.604885905747665
363,2,63,2.245648865401189,-5.822535334679752,3,2.221300374908762,-4.869698098485404,-36.04227273488827
364,2,64,2.221300374908762,-4.869698098485404,3,2.2017224110222515,-3.915592777302102,-34.77109455575422
365,2,65,2.2017224110222515,-3.915592777302102,0,2.184696058190207,-3.4052705664089054,-25.024071096404228
366,2,66,2.184696058190207,-3.4052705664089054,-3,2.168014871617693,-3.3362373145028092,-33.6144903596455
367,2,67,2.168014871617693,-3.3362373145028092,0,2.153919741780833,-2.8190259673720583,-23.991542010637847
368,2,68,2.153919741780833,-2.8190259673720583,0,2.142413258569943,-2.3012966421779453,-23.479269476011357
369,2,69,2.142413258569943,-2.3012966421779453,3,2.135708840136206,-1.3408836867474236,-31.986058155318233
370,2,70,2.135708840136206,-1.3408836867474236,-3,2.1293478223329587,-1.2722035606494777,-31.832460932343487
371,2,71,2.1293478223329587,-1.2722035606494777,0,2.125552995769496,-0.7589653126924907,-22.64748052371044
372,2,72,2.125552995769496,-0.7589653126924907,0,2.1243097902439354,-0.24864110511209947,-22.5696426645463
373,2,73,2.1243097902439354,-0.24864110511209947,3,2.127815231767431,0.7010883046990877,-31.68714078380602
374,2,74,2.127815231767431,0.7010883046990877,-3,2.131594899952021,0.7559336369180001,-31.77562765384974
375,2,75,2.131594899952021,0.7559336369180001,-3,2.1356406575850313,0.8091515266020775,-31.870277710951374
376,2,76,2.1356406575850313,0.8091515266020775,0,2.1421594606040317,1.3037606038000584,-23.11421494447889
377,2,77,2.1421594606040317,1.3037606038000584,-3,2.148905646991902,1.3492372775740755,-32.271021521487974
378,2,78,2.148905646991902,1.3492372775740755,-3,2.155866521116263,1.392174824872279,-32.4326173586505
379,2,79,2.155866521116263,1.392174824872279,3,2.167459996900434,2.3186951568341643,-33.02704891385076
380,2,80,2.167459996900434,2.3186951568341643,0,2.1814143928311447,2.790879186142194,-24.57174442941853
381,2,81,2.1814143928311447,2.790879186142194,3,2.199902824471001,3.69768632797129,-34.56515060358402
382,2,82,2.199902824471001,3.69768632797129,0,2.2206416982613275,4.147774758065322,-26.37665130464915
383,2,83,2.2206416982613275,4.147774758065322,-3,2.2413608258342212,4.143825514578726,-35.83562074744867
384,2,84,2.2413608258342212,4.143825514578726,3,2.2664536492515954,5.018564683474853,-37.20265986925148
385,2,85,2.2664536492515954,5.018564683474853,3,2.2958382214434314,5.876914438367227,-38.80817802679161
386,2,86,2.2958382214434314,5.876914438367227,-3,2.324992422723085,5.830840255930726,-39.42781863761703
387,2,87,2.324992422723085,5.830840255930726,-3,2.3538598125459003,5.773477964563088,-40.036584866322656
388,2,88,2.3538598125459003,5.773477964563088,-3,2.3823831645448434,5.704670399788642,-40.633074150555984
389,2,89,2.3823831645448434,5.704670399788642,3,2.414935671210272,6.510501333085684,-42.398234241230085
390,2,90,2.414935671210272,6.510501333085684,0,2.449198524291535,6.852570616252569,-34.68863946203198
391,2,91,2.449198524291535,6.852570616252569,-3,2.4828654648031914,6.733388102331229,-44.35695611522341
392,2,92,2.4828654648031914,6.733388102331229,-3,2.515863334521784,6.599573943718561,-45.00327921381625
393,2,93,2.515863334521784,6.599573943718561,-3,2.548119111359357,6.451155367514654,-45.62629558595531
394,2,94,2.548119111359357,6.451155367514654,-3,2.5795602908408473,6.2882358962980405,-46.224847539163704
395,2,95,2.5795602908408473,6.2882358962980405,-3,2.61011526751413,6.110995334656497,-46.79793494657113
396,2,96,2.61011526751413,6.110995334656497,-3,2.639713712575351,5.919689012244234,-47.344714221960224
397,2,97,2.639713712575351,5.919689012244234,-3,2.6682869441330737,5.714646311544528,-47.864494327760035
398,2,98,2.6682869441330737,5.714646311544528,3,2.7001992594666446,6.38246306671417,-49.52896368391813
399,2,99,2.7001992594666446,6.38246306671417,0,2.7331235517654906,6.584858459769171,-41.685857839595414
400,2,100,2.7331235517654906,6.584858459769171,3,2.7691782482236325,7.210939291628357,-52.541505398929495
401,2,101,2.7691782482236325,7.210939291628357,3,2.808239432052918,7.812236765857085,-54.53414786726539
402,2,102,2.808239432052918,7.812236765857085,-3,2.845743379383658,7.500789466148045,-55.117461168077355
403,2,103,2.845743379383658,7.500789466148045,-3,2.8815967656334753,7.170677249963453,-55.65986082086087
404,2,104,2.8815967656334753,7.170677249963453,3,2.920141501128179,7.7089470989407305,-57.57891847048234
405,2,105,2.920141501128179,7.7089470989407305,-3,2.956814070671383,7.334513908640778,-58.093256670205875
406,2,106,2.956814070671383,7.334513908640778,-3,2.991522909702366,6.941767806196588,-58.564860623885295
407,2,107,2.991522909702366,6.941767806196588,0,3.026397699306616,6.974957920850002,-50.660418971604706
408,2,108,3.026397699306616,6.974957920850002,0,3.0613345838331667,6.987376905310162,-51.74119077255112
409,2,109,3.0613345838331667,6.987376905310162,0,3.096229939781523,6.979071189671268,-52.80394266704742
410,2,110,3.096229939781523,6.979071189671268,3,3.133196291329499,7.393270309595232,-63.55063958707887
411,2,111,3.133196291329499,7.393270309595232,3,-3.111077827248726,7.7822377202723025,-63.45034862947617
412,2,112,-3.111077827248726,7.7822377202723025,0,-3.072568237952303,7.701917859284505,-53.13533175548317
413,2,113,-3.072568237952303,7.701917859284505,0,-3.0345711123816668,7.599425114127272,-51.81823538702936
414,2,114,-3.0345711123816668,7.599425114127272,3,-2.994979127587223,7.918396958888774,-60.119600913269515
415,2,115,-2.994979127587223,7.918396958888774,-3,-2.958352491126448,7.325327292154957,-58.125289302489335
416,2,116,-2.958352491126448,7.325327292154957,-3,-2.924774652979831,6.715567629323453,-56.28141871196816
417,2,117,-2.924774652979831,6.715567629323453,-3,-2.894318842583606,6.091162079244982,-54.59563336023574
418,2,118,-2.894318842583606,6.091162079244982,0,-2.8648325231152727,5.897263893666712,-44.51409907064961
419,2,119,-2.8648325231152727,5.897263893666712,0,-2.836392414932578,5.688021636538876,-43.460968671208754
